Name something that you associate with Egypt...,Pyramids*Pyramid,Sphinx*Sphynx,Camels*Camel,Nile River*Nile*River,Desert*Dessert*Sand
Name a kind of food that gets stuck between your teeth,Corn,Meat*Turkey*Beef*Pork*Chicken*Lamb,Spinach*Spinich,Caramel*Carimel*Caramal,Nuts*Nut*Peanut*Cashew*Almond*Walnut*Chestnut
Name an occupation whose people have big egos...,Actor*Actress*Hollywood*Movie,Attorney*Lawyer*Prosecutor*Prosecuter,Physician*Doc*Surgeon*Medic,Politician*Politic*Diplomat,Pro Athlete*Athlete*Baseball*Basketball*Football*Hockey*Player
Name a place in front of which people double park for a minute...,Post Office*Post*Mail,Store,Bank,Hospital,Dry Cleaners*Cleaner
Name something you don't do as much of in cold weather...,Garden,Swim*Pool,Walk/Run*Walk*Stroll*Hike*Run,Cookout*Grill*Barbecue*BBQ,Sunbathe*Tan
Name a food you wouldn't eat with your fingers...,Spaghetti*Noodle*Spagetti*Spahgetti*Spagheti*Spageti,Soup,Mashed Potatoes*Mashed,Ice Cream*IceCream,Pudding
Name something you see in every deli...,Meat*Turkey*Ham*Beef*Chicken*Pork*Lamb,Pickles*Pickle,Cheese,Bread,Potato Salad*Potato
"Past or present, name a famous artist...",Pablo Picasso*Picasso*Picaso*Piccaso*Piccasso,Vincent van Gogh*Vangogh*Vangoh*Van gogh*Van goh,Leonardo da Vinci*Leonardo*Vinci*Vinchi,Michelangelo*Michaelangelo,Rembrandt van Rijn*Rembrandt*Rembrant
Name something you might forget in a restaurant...,Purse/Wallet*Purse*Wallet*Walett,Coat*Jacket,To Leave A Tip*Tip,Hat,Umbrella
Name something in the house that is very difficult to move...,Refrigerator*Refrig*Fridge,Piano,Couch*Sofa*Armchair,Bed*Mattress*Matress*Mattres,Dresser*Armoir*Cadenza
Name a big animal with a short tail...,Elephant,Bear,Giraffe*Girrafe,Pig,Rhino
Name something you'd take with you for an afternoon in the park...,Picnic*Pic-nic*Pic nic,Blanket,Book*Magazine*Read*Newspaper,Radio/Music*Radio*Music*MP3*Ipod*CD*Stereo,Frisbee*Disc*Friz
Name something measured by the spoonful...,Sugar,Medicine*Medic,Salt,Coffee*Cofee,Baking Soda
Name an occasion after which people suffer a little let down...,Wedding*Marriage*Marry,Christmas,Birthday*Birth Day,Birth of Baby*Childbirth*Baby,Graduation*Graduat*Commencement
Name a crunchy food...,Chips*Chip*Crisp,Celery,Carrots*Carrot,Cereal,Popcorn
Name something that has a long life...,Turtle*Tortoise,Tree,Elephant,Battery,People*Person*Human
Name a sound that frightens people...,Thunder*Lightning,Siren*Police,Gunshot*Gun,Scream*Yell,Howl*Wolf
Name something to which people's skin might be overly sensitive...,Sun,Soap*Shampoo,Makeup*Cosmetic*Make-up*Make up,Perfume*Cologn,Wool
Name a sport in which good eyesight is important...,Baseball,Tennis,Archery*Archer*Arrow,Golf,Hunting*Hunt*Shoot
Name something that melts easily...,Butter,Ice Cream*IceCream*Ice-Cream,Snow,Cheese,Chocolate*Choco
Name something you keep in your car in case of emergency on the road...,Flashlight*Flash light*Flash-light,Flares*Flare*Torch,Spare*Tire,Jack,First Aid Kit*First Aid*First-Aid*FirstAid
Name an activity or occupation in which you would use a whistle...,Referee*Ref*Ump,Police*Cop,Coach,Gym Teacher*Gym,Lifeguard*Life guard*Life-guard
Name a food you pack for the beach...,Sandwiches*Sandwich*Sand-wich*Sandwitch,Chips*Chip,Chicken*Chick,Hot Dogs*Hot Dog*HotDog*Hot-Dog,Fruit
Name a reason why you pull over to the side of the highway...,Flat Tire*Flat,Siren*Police*Cop*Ambulance*Fire,Breakdown*Break*Broke,Read Map*Map*Lost*Directions,Feel Tired*Tired*Sleepy*Fatigue
Name an activity from which people come home with sore feet...,Shopping*Shop,Running*Run,Dancing*Danc,Hiking*Hik,Sightseeing*Sightsee*Tour
Name something from home that people take with them on long trips...,Pillow*Cushion,Clothing*Cloth,Luggage*Bag*Suitcase,Camera,Pet*Dog*Cat*Hamster
Name a formerly serious ailment that is easily cured or prevented now...,Polio,Pneumonia*Neumonia*Nimonia*Nemonia*Namonia*Pnimonia*Pnamonia,Tuberculosis*Tuber*TB,Flu,Measles*Measle*Meesle
"Name a place where people ""Check In""...",Hotel*Motel*Lodge,Hospital*ER,Airport,Doctor's Office*Doc,Work*Office
Name a fictional character with enormous strength...,Hercules*Herc,Samson,Atlas,Superman*Super-man*Super man,Incredible Hulk*Hulk
Name something used only in winter...,Snow Shovel*Shovel,Sled,Coat*Jacket,Gloves*Glove,Snowmobile*Snowmobil*Snow-mobil*Snow mobil
Name something your body needs...,Water,Food,Oxygen*Air,Exercise*Activity*Exercis*Aerob,Calcium
Name something you see in front of schools...,Flag,Children*Child*Kid*Student,Buses*Bus,Crossing Guard*Crossing*Guard*Patrol,School Name*Name*Sign
"Name an animal that might weigh more than 1,000 pounds...",Elephant,Rhino*Rino,Whale*Wale,Hippo,Bear
Name something you eat that makes you thirsty,Popcorn*Pop-corn*Pop corn,Potato Chips*Chip,Ham,Peanuts*Peanut,Pizza
Name a mountain chain...,Rockies*Rock,Alps*Alp,Appalachians*Appalachian*Appilachian*Apalachian*Appleachian,Smokies*Smok,Andes*Ande
Name a state that was part of the confederacy during the U.S. Civil War...,Georgia,Virginia,Mississippi*Misisipi*Missisippi*Misissippi*Mississipi,Alabama,South Carolina
Name a food recognizable by its odor...,Onions*Onion,Fish*Tuna,Garlic,Pizza,Cabbage
"Name the musical instrument which sounds worst, played by a beginner...",Violin,Trumpet*Trump,Clarinet,Tuba,Piano
Name a kind of person you never questioned when you were a child...,Teacher*Teach,Parent*Mom*Dad*Mother*Father,Religious Authority*Priest*Rabbi*Pastor*Reverend*Monk,Police*Cop,Principal
Name the first sign that you're getting a cold...,Runny Nose*Runny*Sniff*Drip,Sneezing*Sneez,Sore Throat*Throat,Headache*Head-ache*Head ache,Stuffed Up*Congest*Stuff
Name a place where you would see lots of flowers...,Florist*Flowershop*Flower Shop,Funeral*Wake,Garden,Wedding*Marr,Park
Name a bird...,Robin,Eagle,Parrot*Parrott*Parott*Parot,Cardinal*Card,Bluebird*Blue
Name a place where people daydream...,Work*Office,School*Class,Park,Bathroom*Bath*Restroom*Toilet*Shower,Church*Synagogue*Temple*Sermon
Name a place that sometimes doesn't allow dogs...,Restaurant*Diner,Apartment Building*Apartment*Condo,Hotel*Motel*Lodge,Park,Store*Grocery*Mall
Name something you eat by the slice...,Bread,Pizza,Cake,Pie,Cheese
Name something that kids do when they skip school...,Go To Movies*Movie*Cinema*Theater*Theatre,Go To Mall*Mall,Watch TV*TV*Television*Teevee*T.V,Go To Beach*Beach,Play Video Games*Video Games*Xbox*Wii*Playstation*Video-games
Name something you ask a waiter/waitress for...,Water,Coffee,Ketchup*Catsup,Check*Bill*Tab,Menu
Name an occasion when a teenager wears his or her best clothes...,Prom,Date,Graduation*Graduat,Church*Temple,Wedding*Marr
Name something you associate with Hawaii...,Lei*Lay*Lie*Lae*Lea,Pineapple*Pine-apple*Pine apple,Hula Dancers*Hula,Beach*Sand*Ocean,Luau*Lua*Lau*Loo
Name a food you buy more than one of at a time...,Potatoes*Potat,Eggs*Egg,Apples*Apple,Bananas*Banana*Bannana*Bananna,Grapes*Grape
Name something that's hardest to do the first time you try it...,Ride a Bicycle*Bike*Bic,Ski,Drive*Car,Skate,Swim
Name a food people eat and then regret later...,Onions*Onion,Chili*Chile*Chilli*Chilly,Beans*Bean,Ice Cream*IceCream*Ice-Cream,Peppers*Pepp
"Name something that goes ""Boom!""...",Cannon*Canon*Canonn*Cannonn,Fireworks*Firework*Firecra,Thunder*Lightning,Bomb,Sonic Boom*Sonic
Name an animal that likes to poke around in your garbage late at night...,Raccoon*Rac,Dog,Cat,Possum*Poss*Oposs,Skunk
Name something that puts people to sleep...,Medication*Medic,Reading*Read*Book*Magaz,Music*Tunes,TV*Television*Teevee*T.V,Milk
Name something you buy frozen...,Ice Cream*IceCream*Ice-Cream,Vegetables*Veg,TV Dinner*TV Din*T.V. Din,Pizza,Fish
"Besides ""King"" & ""Queen,"" name a title some people have in England...",Prince,Duke,Sir*Knight,Lord,Duchess*Duches
"Name an ingredient in meat loaf, besides meat...",Eggs*Egg,Bread Crumbs*Bread*Crum,Onion,Tomato,Ketchup*Catsup
"Name something that is easy to do forwards, but hard backwards...",Walk,Run,Drive*Car,Write,Skate
"Besides clothing, name something you wash by hand...",Dishes*Dish,Car*Truck,Crystal,Body,Pets*Pet*Dog*Cat
Name something you'd wear even if it has a hole in it...,Sock*Sox,Jeans*Jean*Denim,Underwear*Boxers*Briefs*Panties*Under,Shoe*Boot,Sweater
Name something that happens at every child's birthday party...,Blow Out Candles*Candle,Eat Cake*Cake,Sing Happy Birthday*Sing,Spill Things*Spill*Mess*Dirt,Play Games*Game*Play
Name a food that you boil in a big pot...,Pasta*Spag*Macar,Soup,Potatoes*Potato,Chicken*Chick*Chik,Corn
Name something made for the mouth...,Braces*Brace,Toothbrush*Tooth-brush,Dentures*Denture*Fake,Lipstick*Lipbalm*Lipgloss,Toothpaste*Paste
Name an occupation whose workers should know CPR...,Paramedic*Paramed*EMT,Nurse,Firefighter*Fire,Ambulance Driver*Ambulance,Lifeguard*Life-guard*Life guard
"Give me another word for ""Meathead""...",Dummy*Dumm,Stupid*Stup,Idiot,Dumbbell*Bell,Jerk
Besides candy name something that might have a chocolate covering...,Cake,Ice Cream*IceCream*Ice-Cream,Cookies*Cookie,Nuts*Nut,Raisins*Rais
Name the college selected by the brightest students...,Harvard,Yale,MIT*M.I.T,Stanford*Stanf,UCLA*U.C.L.A
Name something people carry in their hands as they board airplanes...,Ticket*Tick*Tix*Pass,Carry On*Bag*Backpack*Carry on*Carry-on,Book*Magaz,Camera,Purse
Name something specific which people clean for a living...,Carpets*Carpet*Rug,Houses*House*Home,Cars*Car,Windows*Window,Clothes*Cloth
"Name something you use often, that's always breaking down...",Car*Truck,Lawn Mower*Mower,Vacuum Cleaner*Vac,Copier*Copy*Xerox*Zerox,Dishwasher*Dish
Name something about commercial air travel worse now than 10 years ago...,Price*Cost,Delay*Wait,Food,Terrorism*Terror,Crowds*Crowd
Name something people give to celebrities to autograph...,Napkin*Napk*Tissue,Photo*Pic,Program,Blank Paper*Paper,Book
Name something you wish you could do faster...,Type,Work,Read,Run,Lose Weight*Fit*Exercise*Weight
Name something that can give you blisters...,Shoes*Shoe*Boot,Gardening*Garden,Shoveling*Shovel,Fire*Heat*Burn,Sweeping*Sweep*Broom
Name something people cut...,Hair,Meat*Beef*Chick*Turk*Pork,Paper,Wood*Lumber*Tree,Grass*Lawn*Yard
Name the filling you hope for when you bite into a chocolate...,Caramel*Carmel*Carimel*Caramal,Nuts*Nut,Chocolate*Choc,Liquid Cherry*Cherry,Nougat*Noug*Nug*Noog
Name the most indispensable electric kitchen appliance...,Can Opener*Can Open*Can-Open,Coffee Maker*Coffee,Toaster*Toast,Microwave*Micro,Refrigerator*Refrig*Fridge
Name a kind of place that can be very romantic...,Beach*Shore*Ocean,Restaurant,Tropical Island*Tropic*Isl,Cruise*Ship*Boat,Park
Name something that lets off steam...,Teakettle*Tea*Kettle,Clothes Iron*Iron,Train,Pressure Cooker*Pressure-Cooker,Steam Engine*Engine
Name something people can inherit genetically from their parents...,Eye Color*Eye,Hair Color*Hair,Height*Tall,Nose,Heart Problems*Heart
Name an occupation in which you think there's a large divorce rate...,Police*Cop,Show Business*Hollywood*Show Biz*Act*Celeb,Physician*Doc*Surgeon*Medic,Truck Driver*Truck*Driver,Sales
Name something kids imitate the sound of...,Dog*Woof,Car*Vroom,Train*Chug*Choo,Siren*Cop*Police*Fire*Ambul,Cow*Moo
Name a kind of candy that comes in different colors...,Lifesavers*Savers,M & M*M&M*M and M*M-and-M*M-&-M,Taffy,Jellybeans*Jelly*Bean,Lollipops*Loll*Sucker
Name a family dinner you'd never serve to company...,Hot Dogs*Wiener*Weener*Dog,Meat Loaf*Loaf,Casserole*Casser*Caser,Macaroni*Mac,Hamburger*Burger
Name something Switzerland is famous for...,Alps*Alp,Chocolate*Choc,Clocks*Clock*Watch,Cheese,Skiing*Ski
Name a physical characteristic of a comic book or TV Martian...,Green Body*Green,Antenna*Ante,Big Eyes*Large Eyes*Bug Eyes,Pointy Ears*Pointy,Big Head*Large Head
"Name an occupation that begins with the letter ""B""...",Baker*Bake,Barber,Bartender*Bartend*Bar-tend*Bar tend,Banker*Bank,Butcher*Butch
Name something that gets in your eyes and stings them...,Soap*Sud,Smoke*Fire,Onion Fumes*Onion,Dust,Chlorine*Chlor*Clor
Name a vehicle you can recognize by the sound it makes...,Motorcycle*Motorbike,Car,Train,Airplane*Plane,Boat*Ship
Name a place where you see more kids than adults...,School,Park,Video Arcade*Arcade,Amusement Park*Amusement*Six Flags*Disney,Concerts*Concert*Music
Name something that people use to pick a lock...,Hairpin*Hair pin*Hair-pin,Credit Card*Card,File,Knife,Screwdriver*Screw-driver*Screw driver
Name something that Texas is famous for...,Oil,The Alamo*Alamo,Cattle*Cows*Ranch,Cowboys*Cowboy,Football*Footbal
Name a famous street anywhere in the world...,Broadway,Fifth Ave*Fifth*5th,Bourbon Street*Bourbon,Wall Street*Wall,Hollywood Blvd*Hollywood
"Besides a bathing suit, name something people wear in the water...",Goggles*Goggle,Bathing Cap*Cap,Shorts*Short,Wet Suit*Wet suit*Wetsuit*Wet-suit,Ear Plugs*Plug
Name something that sound sleepers often sleep through...,Storms*Storm*Thunder*Lightning,Alarm Clock*Alarm,Phone Ringing*Phone,Siren*Police*Cop*Fire*Ambul,Earthquake*Quake
"Name something that rises, besides the sun and the moon...",Bread*Dough,Tide*Ocean*Wave,Temperature*Temp*Degree,Balloon,Hot Air*Hot air*Hotair*Hot-air
Name a fruit you eat with a spoon...,Grapefruit*Grape-fruit*Grape fruit,Cantaloupe*Canta*Melon*Mellon,Strawberries*Strawb,Peaches*Peach,Blueberries*Blueb
Name something that people spread...,Butter,Rumors*Rumor*Gossip,Germs*Germ,Peanut Butter*Peanut*PB*P.B,Jam*Jelly
Give me a word or phrase you might hear in a courtroom during a trial...,Order,Objection*Object,Guilty*Guilt,Your Honor*Honor,Overruled*Over ruled*Over-ruled*Overr
Name something fathers buy for their kids but play with themselves...,Train Set*Train*Choo,Video Games*Video*Arcade,Model Car*Model*Car,Kite,Computer*Comp*PC*CPU
Name something that usually breaks when you drop it...,Glass,China*Porc*Ceram,Egg,Light Bulb*Light*Bulb,Mirror*Mirr
Name something at a house that uses a lot of water...,Washing Machine*Laundry*Washing,Shower*Bath*Tub,Lawn*Yard*Grass,Dishwasher*Dish,Toilet*Potty*John
Name something people buy with the future in mind...,House*Home,Stocks*Stock,Insurance*Insur,Furniture*Sofa*Table*Chair*Couch,Car*Auto*Truck*Van
Name a breed of dog that you would describe as annoying...,Chihuahua*Chi,Poodle,Pit Bull*Bull,Doberman Pinscher*Dober*Pinscher*Pincher,Pekingese*Pek
Name a specific item that you have on the patio...,Barbecue*BBQ*Barb*Grill,Chair,Table,Plant,Swing
Name an expensive fabric...,Silk,Velvet,Cashmere*Cashm*Caz,Satin*Sateen,Suede*Seude*Leather
Name something that people fight about with their next door neighbors...,Pets*Pet*Dog*Cat,Noise*Nois*Loud,Property Line*Property*Fence*Border*Line,Kids*Kid*Child,Yard*Grass*Lawn
Name a sport that is not regulated by a clock...,Baseball*Base,Tennis*Tenn,Golf,Bowling*Bowl,Gymnastics*Gymn
Name a kind of place that might have an information booth...,Mall,Airport*Airp,Amusement Park*Amusement,Hospital*Hosp*Doc,Museum*Musuem
Name something you replace in your bathroom on a regular basis...,Toilet Paper*TP*Paper,Towels*Towel,Soap,Tissues*Tissue,Toothpaste*Toothpast
Name a place where you sit in an adjustable seat...,Car,Airplane*Plane,Dentist's Office*Dentist,Barber*Barb*Hair*Salon,Movie*Cin*Theat
Name a reason for an office party...,Christmas*Christ*Xmas,Retirement*Retire*Quit*Leav,Birthday*Birth*Bday,Promotion*Promot*Raise,Going Away*Voyage*Away
Name a bird with legs that look long...,Ostrich*Ostr,Flamingo*Flamin,Stork,Crane*Crain,Heron*Herin*Herron
Name something you should take along with you on a fishing trip...,Fishing Pole*Pole,Bait*Bate*Worm,Bug Spray*Repel*Bug*Spray,Food*Eat*Snack,Boots*Boot*Golash*Galosh*Wade*Shoe
"Besides pills, name a cure for headaches...",Sleep*Nap,Rest,Cold Compress*Comp*Ice*Cold,Massage*Masage,Hot Shower*Shower*Bath*Soak
